seeds._ids,seeds.title,seeds.description,seeds.claimed,seeds.due_week,seeds.status,seeds.nugget_published,seeds.email_sent_at,seeds.account_id,seeds.added_by_id,seeds.topic_id,seeds.format_id,seeds.updated_at,seeds.created_at,links.url,youtube.id,youtube.viewCount,youtube.likeCount,youtube.dislikeCount,youtube.favoriteCount,youtube.commentCount
532889a9aea9154fe3000073,If Women's Roles In Ads Were Played By Men,NULL,NULL,NULL,approved,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,520e63bd4d8a0e62d5000003,50ef580097bf9f000200003f,2014-03-18 22:41:18 +0000,2014-03-18 18:00:09 +0000,www.youtube.com/watch?v=2SrpARP_M0o,2SrpARP_M0o,,,,,
52fb0fd8e81ab2fa95000019,Celebrating Black History: Because of Nelson Mandela...We Can.,NULL,NULL,2014-06-15 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-18 22:41:25 +0000,2014-02-12 06:08:25 +0000,www.youtube.com/watch?v=2V8puH6rNY8,2V8puH6rNY8,,,,,
5320c2660de402286b000004,Stunning animation released to mark 3rd anniversary of Syria crisis,"-Film narrated by Idris Elba with exclusive music from Elbow -Coalition of over 120 humanitarian and human rights groups call on anniversary to be the “last marked by bloodshed” The #WithSyria film was written and created for the #WithSyria campaign by Sunshine (www.thesunshinecompany.com), directed by RSA directors, Hi-Sim Studios, and produced by Melody Sylvester for RSA Films with exclusive music from Elbow, who have given their song “The Blanket of Night” as the soundtrack. Actor Idris Elba provides the voiceover.",NULL,NULL,approved,NULL,NULL,5192a3999df7570010002e23,4f4652b867c9f10003000002,50ef580097bf9f0002000023,50ef580097bf9f000200003f,2014-03-18 22:41:35 +0000,2014-03-12 20:24:06 +0000,www.youtube.com/watch?v=2VVoCxdm7T8,2VVoCxdm7T8,,,,,
531f633a65114a2b2e000074,Graham Cracker commercial,NULL,NULL,NULL,nuggetized,NULL,NULL,4f46522268796d0003000001,4f46522268796d0003000001,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-19 22:16:02 +0000,2014-03-11 19:25:46 +0000,www.youtube.com/watch?v=2xeanX6xnRU,2xeanX6xnRU,,,,,
52f27186c0f551a0a500000c,"Time, the universe, and everything",NULL,NULL,2014-02-28 00:00:00 +0000,approved,NULL,NULL,4f46542abdf70e0003000002,4f46542abdf70e0003000002,50ef580097bf9f0002000035,50ef580097bf9f000200003f,2014-03-18 22:41:23 +0000,2014-02-05 17:14:46 +0000,www.youtube.com/watch?v=2XkV6IpV2Y0,2XkV6IpV2Y0,,,,,
52db8734163dac606d000001,Texting while driving PSA 2,"CG: This one's also great but maybe space them out? Two of these right in a row might be a little much, haha. But yes, powerful stuff, I particularly love the end as it really brings it all together.",NULL,NULL,nuggetized,NULL,NULL,5192a3ec192c830019009743,5192a3ec192c830019009743,50ef580097bf9f0002000016,50ef580097bf9f000200003f,2014-03-14 00:06:33 +0000,2014-01-19 08:05:08 +0000,www.youtube.com/watch?v=30SpScVCfAI,30SpScVCfAI,,,,,
527ef501632bdb4a5d002c21,Video: Kids video on 30 Articles of Human rights,NULL,NULL,2014-02-15 00:00:00 +0000,approved,NULL,2013-12-02 00:00:00 +0000,5192a3c6e36cf87029001c3a,5192a5fae36cf800100030b4,50ef580097bf9f0002000023,50ef580097bf9f000200003f,2014-03-18 22:41:07 +0000,2013-11-10 02:52:49 +0000,www.youtube.com/watch?v=36CUlaqmFi4,36CUlaqmFi4,,,,,
52af391dcaf7b39ca300127d,Economic hit men and how they take over small countries,NULL,NULL,2013-12-31 00:00:00 +0000,approved,NULL,NULL,4f46542abdf70e0003000002,4f46542abdf70e0003000002,50ef580097bf9f000200002d,50ef580097bf9f000200003f,2014-03-18 22:41:10 +0000,2013-12-16 17:32:13 +0000,www.youtube.com/watch?v=37Dvt2EqXF4,37Dvt2EqXF4,,,,,
51e972b72ae79f547f00036a,"VIDEO: Tough Guise: Violence, Media & The Crisis in Masculinity",Kaye sent to links@,NULL,2014-04-30 00:00:00 +0000,approved,NULL,NULL,5192a3999df7570010002e23,51941dd030c3a7001000045d,NULL,50ef580097bf9f000200003f,2014-03-18 22:41:03 +0000,2013-07-19 17:09:11 +0000,www.youtube.com/watch?v=3exzMPT4nGI,3exzMPT4nGI,,,,,
52fe7cf971668dffdd00000e,CNN delays segment about Facebook's identity/orientation expansion. Lauren explains why that matters.,"I was asked to be on CNN today to talk about Facebook's groundbreaking inclusion of 58 different gender options. As someone who identifies outside the gender binary, Facebook's gender inclusion is one major victory in our long fight. I was really looking forward to bringing this historic achievement to light and mainstream media. Unfortunately, the segment was postponed at the last minute while I was en route to the studio. There are many people all over who were looking forward to my appearance on CNN and to hear what I had to say. Rather than disappoint, I have decided to go ahead and deliver what I would have said on CNN about such an important topic!",NULL,NULL,approved,NULL,2014-02-17 00:00:00 +0000,NULL,523a67ad9a562ad05300ce80,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-18 22:41:26 +0000,2014-02-14 20:30:50 +0000,www.youtube.com/watch?v=3IFyn39eBxg,3IFyn39eBxg,,,,,
52f932e7e899d42e16000006,Samuel L. Jackson Put a News Anchor in His Place After He Gets Mistaken For Laurence Fishburne,NULL,NULL,NULL,approved,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-18 22:41:24 +0000,2014-02-10 20:13:27 +0000,www.youtube.com/watch?v=3kphtPKXalc,3kphtPKXalc,,,,,
52e1a15207b52234bb000002,Cool exhibit on unsafe drinking water in Paris,NULL,NULL,NULL,approved,NULL,NULL,5192a319192c830014009cb3,5192a319192c830014009cb3,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-18 22:40:53 +0000,2014-01-23 23:10:10 +0000,www.youtube.com/watch?v=3Ln4hHKenKc,3Ln4hHKenKc,,,,,
52ed559dcab44df8aa00002d,Ira Glass on being creative,NULL,NULL,2014-06-30 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,5196b7190fa6380002000001,50ef580097bf9f000200003f,2014-03-18 22:41:08 +0000,2014-02-01 20:14:21 +0000,www.youtube.com/watch?v=3ResTHKVxf4,3ResTHKVxf4,,,,,
531f633a65114a2b2e000074,Graham Cracker commercial,NULL,NULL,NULL,nuggetized,NULL,NULL,4f46522268796d0003000001,4f46522268796d0003000001,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-19 22:16:02 +0000,2014-03-11 19:25:46 +0000,www.youtube.com/watch?v=3UMMn6oVtOc,3UMMn6oVtOc,,,,,
531add7114da5d1874000023,"Mayhew Animal Home Ad ""Unconditional Love"" on Adopting Pets",NULL,NULL,NULL,approved,NULL,NULL,5192a319192c830014009cb3,5192a319192c830014009cb3,50ef580097bf9f0002000016,50ef580097bf9f000200003f,2014-03-18 22:41:32 +0000,2014-03-08 09:05:53 +0000,www.youtube.com/watch?v=3unY6j-Re1k,3unY6j-Re1k,,,,,
5316260981101e4646000023,Schoolgirls put message to end FGM into song,"A rather uplifting video from a bunch of school girls calling on an end to female genital mutilation. Would be cool to link this to a nugget w/ more background on FGM (e.g. https://farm.upworthy.com/seeds/531624f381101ef0ea00002d), since people may share something like this more than they would a super depressing video on what FGM actually is. CG: Definitely like where your head is at with adding more context! Be sure to include all the hashtag info and such.",NULL,NULL,nuggetized,NULL,NULL,52524af477455e640d0016d6,52524af477455e640d0016d6,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-14 19:44:48 +0000,2014-03-04 19:14:17 +0000,www.youtube.com/watch?v=45CTI5A3COU,45CTI5A3COU,,,,,
52eff94e8685f11beb000006,"How to get to 2% unemployement, via icelands kickass example",Did this never get posted? I want to do it... CG: Love his remark that an economy is a community of people! Very interesting response to a systemic issue.,NULL,NULL,approved,NULL,NULL,5192a3ec192c830019009743,5192a3ec192c830019009743,50ef580097bf9f0002000008,50ef580097bf9f000200003f,2014-03-18 22:41:22 +0000,2014-02-03 20:17:18 +0000,www.youtube.com/watch?v=48nhZAFCYu0,48nhZAFCYu0,,,,,
52f98f47dd4a2e810e000018,Tpain homophobia in hip hop,NULL,NULL,NULL,nuggetized,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-14 00:06:34 +0000,2014-02-11 02:47:35 +0000,www.youtube.com/watch?v=4APnMjNYfjw,4APnMjNYfjw,,,,,
52049905833f66af8a00571e,VIDEO: Captain Kirk on Risk,NULL,NULL,2013-12-07 00:00:00 +0000,followup,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,50ef580097bf9f0002000016,50ef580097bf9f000200003f,2014-03-14 00:06:26 +0000,2013-08-09 07:23:49 +0000,www.youtube.com/watch?v=4ErkeFA-QWk,4ErkeFA-QWk,,,,,
5256c9efafb39e108800051a,VIDEO: If only we'd listened to Aaron Sorkin,NULL,NULL,2014-02-28 00:00:00 +0000,approved,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,50ef580097bf9f000200002d,50ef580097bf9f000200003f,2014-03-18 22:41:00 +0000,2013-10-10 15:38:23 +0000,www.youtube.com/watch?v=4ggJIeKEOhw,4ggJIeKEOhw,,,,,
531dbe55365e2ac22c000029,Fast food kids' meals analyzed,"Short/super shareable for moms. CG: Neat, I like the weird cooking lesson in the middle? Very informative and it's nice that it actually gives you an alternative.. I can already feel the ""my kid won't eat that"" comments though... hahah",NULL,NULL,approved,NULL,NULL,523a67ad9a562ad05300ce80,52f52882737ea06c5a000023,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-19 18:33:17 +0000,2014-03-10 13:29:57 +0000,www.youtube.com/watch?v=4joML7Ev57s,4joML7Ev57s,,,,,
52a5efc15de7b1ca77001e7b,What Do These Scary-Looking People Have To Do With Child Abuse? The Answer Is Pleasantly Surprising.,NULL,NULL,2014-02-15 00:00:00 +0000,nuggetized,NULL,NULL,5192a3c6e36cf87029001c3a,5192a3c6e36cf87029001c3a,50ef580097bf9f0002000016,50ef580097bf9f000200003f,2014-03-14 00:06:33 +0000,2013-12-09 16:28:49 +0000,www.youtube.com/watch?v=4LUlIVTapD4,4LUlIVTapD4,,,,,
5227627b093ce70aaf00a934,a musical protest in russia for lgbt rights - Love isn´t propaganda,NULL,NULL,2014-04-30 00:00:00 +0000,approved,NULL,NULL,5192a3999df7570010002e23,5192a3999df7570010002e23,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-18 22:41:02 +0000,2013-09-04 16:40:27 +0000,www.youtube.com/watch?v=4Nfsbib8TiQ,4Nfsbib8TiQ,,,,,
5211b698d21c364932001cb3,VIDEO: America is a TERRIBLE role model,NULL,NULL,2014-06-10 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-18 22:41:05 +0000,2013-08-19 06:09:28 +0000,www.youtube.com/watch?v=4O-6OAxcg-g,4O-6OAxcg-g,,,,,
520b1a6b37104e8a70005453,VIDEO: solar powered machine helps people in wheelchairs swim in Greece,NULL,NULL,2014-03-10 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-18 22:41:04 +0000,2013-08-14 05:49:31 +0000,www.youtube.com/watch?v=4ORChxnb91k,4ORChxnb91k,,,,,
530d2baf63a0074e5a000053,CEO of Ubuntu Education Fund talks about South Africa (TEDx),"Jacob Lief is the Co-Founder and CEO of Ubuntu Education Fund, a non-profit organization that takes vulnerable children in the townships of Port Elizabeth, South Africa from cradle to career. Rather than expanding geographically, Ubuntu focus on the depth rather than breadth of their programs within a community of 400,000 people. http://www.ubuntufund.org/ CG: PING CARLY IF YOU USE THIS ONE",NULL,NULL,approved,NULL,NULL,52524af477455e640d0016d6,523a67ad9a562ad05300ce80,50ef580097bf9f0002000023,50ef580097bf9f000200003f,2014-03-18 22:41:29 +0000,2014-02-25 23:47:59 +0000,www.youtube.com/watch?v=4W5-XeQv0gs,4W5-XeQv0gs,,,,,
52eea921bf50b4711200000f,Universal Declaration of Human Rights with music and typography,"Also in Farsi, French, Spanish, and Icelandic. Provide hyperlinks in attribution.",NULL,2014-03-15 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,50ef580097bf9f0002000016,50ef580097bf9f000200003f,2014-03-18 22:41:20 +0000,2014-02-02 20:22:57 +0000,www.youtube.com/watch?v=4wXJi7ignbc,4wXJi7ignbc,,,,,
530526686cbcb728e600000e,Who's to blame for climate change?,The gist of global warming + ways the world can start to deal with it. —maz //// CG: Dang yo The Atlantic is really rocking it! Good stuff. I'd imagine that we can trust the Atlantic here with its facts.,NULL,NULL,approved,NULL,NULL,5273b93ad6afba2a45003b24,5273b93ad6afba2a45003b24,50ef580097bf9f000200001a,50ef580097bf9f000200003f,2014-03-18 22:41:27 +0000,2014-02-19 21:47:20 +0000,www.youtube.com/watch?v=4xpdoGoDf6A,4xpdoGoDf6A,,,,,
51b95ed48fd0e54442008171,Who's Happier? US vs Denmark - Thom Hartman,Compares happiness factors globally eventually pitching US against Denmark which is reported out as the happiest country on the planet. Compares everything from union membership to military spending to healthcare. Approved pending fact check ~ Mansur,NULL,2013-06-26 00:00:00 +0000,claimed,NULL,NULL,5192a4109df7570010002f40,5192a4109df7570010002f40,50ef580097bf9f0002000008,50ef580097bf9f000200003f,2014-03-14 00:06:25 +0000,2013-06-13 05:55:32 +0000,www.youtube.com/watch?v=51EQVXViu0Q,51EQVXViu0Q,,,,,
52d98553c4b93d312c00001c,"My Job, Your Job video",NULL,NULL,2014-01-23 00:00:00 +0000,claimed,NULL,NULL,5192a6b3f62409001800e5ed,5192a6b3f62409001800e5ed,51ad21c3fc364fab25000001,50ef580097bf9f000200003f,2014-03-14 00:06:33 +0000,2014-01-17 19:32:35 +0000,www.youtube.com/watch?v=54lg6s2rH2A,54lg6s2rH2A,,,,,
521cc807f1718f9fdb000488,VIDEO Rosie the Riveter Song,NULL,NULL,2014-02-28 00:00:00 +0000,claimed,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,520e63bd4d8a0e62d5000003,50ef580097bf9f0002000040,2014-03-14 00:06:27 +0000,2013-08-27 15:38:47 +0000,www.youtube.com/watch?v=55NCElsbjeQ,55NCElsbjeQ,,,,,
51fc04915953c35848000cfe,VIDEO: this is how they're protesting the new anti-gay laws in russia,NULL,NULL,NULL,nuggetized,NULL,NULL,5052143e6e33dd000200017b,5052143e6e33dd000200017b,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-14 00:06:26 +0000,2013-08-02 19:12:17 +0000,www.youtube.com/watch?v=57HowOloLFw,57HowOloLFw,,,,,
53298412569664e4ec000021,"The Price of a Life in Rural America: hospital closing threatens lives in Hyde County, NC","http://www.storyofamerica.org/belhaven1 The U.S. Dept. of Justice has offered mediation to Vidant Health and the North Carolina NAACP to resolve a Title 6 complaint under the Civil Rights Act of 1964. Rev. Dr. William Barber, president of the North Carolina NAACP, has travelled to Belhaven, NC three times this year to join in local efforts to prevent the closing of Vidant Pungo Hospital, which was purchased by Vidant Health two years ago. In part 2 of our video series, and, in more detail in the video below, Rev. Barber explains the complaint, citing Title 6 of the Civil Rights Act which prohibits entities that receive federal funds from spending them in ways that discriminate against minorities. Whether intended or not, Vidant's decision to close the Belhaven hospital would have a disproportionate impact on African Americans, thousands of whom have lived in the region since emancipation. Note: this is from a partner so please let Ari know if you write it up - thanks! Note thought: we are note licensing this content.",NULL,NULL,review,NULL,NULL,523a68537ff90743d000c98e,523a68537ff90743d000c98e,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-19 11:48:34 +0000,2014-03-19 11:48:34 +0000,www.youtube.com/watch?v=5BMXC6PzQlk,5BMXC6PzQlk,,,,,
51c470a54bda9747050085d3,VIDEO: Bryan Fischer says that ex-gay mom has obligation to god to kidnap her daughter,source: http://www.examiner.com/article/lgbt-parenting-faces-christian-kidnappings VIA CrowdTangle,NULL,2014-02-28 00:00:00 +0000,approved,NULL,NULL,5192a2df9df75720be0015d4,4fd6269471864a00030015c3,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-18 22:40:49 +0000,2013-06-21 15:26:29 +0000,www.youtube.com/watch?v=5E1jBcVp0BE,5E1jBcVp0BE,,,,,
52e92e7ce5a3c0fee6000002,Stephen Fry talks to Russian deputy Milonov in Russia,NULL,NULL,2014-02-28 00:00:00 +0000,approved,NULL,NULL,4f46542abdf70e0003000002,4f46542abdf70e0003000002,520e63bd4d8a0e62d5000003,50ef580097bf9f000200003f,2014-03-18 22:41:20 +0000,2014-01-29 16:38:20 +0000,www.youtube.com/watch?v=5eI0oYTZL2Q,5eI0oYTZL2Q,,,,,
523c604fe85e5fc0d100063e,"VIDEO: Louis CK ""Phones""",NULL,NULL,2014-01-31 00:00:00 +0000,followup,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,51955a64e22e9c0002000005,50ef580097bf9f000200003f,2014-03-14 00:06:27 +0000,2013-09-20 14:48:47 +0000,www.youtube.com/watch?v=5HbYScltf1c,5HbYScltf1c,,,,,
51f7b024caddd031a5001146,VIDEO: Asking Guys For Sex (Social Experiment),NULL,NULL,2013-12-07 00:00:00 +0000,followup,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,50ef580097bf9f000200003a,50ef580097bf9f000200003f,2014-03-14 00:06:26 +0000,2013-07-30 12:23:00 +0000,www.youtube.com/watch?v=5JJFBtHcBnM,5JJFBtHcBnM,,,,,
53291cc55696646217000016,Trailer HALABJA the lost children,NULL,NULL,NULL,approved,NULL,NULL,523a67ad9a562ad05300ce80,523a67ad9a562ad05300ce80,50ef580097bf9f0002000023,50ef580097bf9f000200003f,2014-03-19 18:33:16 +0000,2014-03-19 04:27:49 +0000,www.youtube.com/watch?v=5jlCWJb_SL0,5jlCWJb_SL0,,,,,
52a965c213d03cc262000733,Publicly subsidized childcare workers doing important work for poverty wages,"This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor. Here's a perspective you don't hear about every day. Yet another instance of how incredibly wrong our childcare situation is in this country. These kids need the most support, but their caretakers are underpaid and overworked.",NULL,2014-05-15 00:00:00 +0000,claimed,NULL,2014-02-11 00:00:00 +0000,5192a3c6e36cf87029001c3a,523a67ad9a562ad05300ce80,50ef580097bf9f0002000016,50ef580097bf9f000200003f,2014-03-14 00:06:34 +0000,2013-12-12 07:29:06 +0000,www.youtube.com/watch?v=5kuAWdpVmc0,5kuAWdpVmc0,,,,,
521d66868bdc8d4c1d003f79,"VIDEO: NICOLE HOMER:""When Your Boyfriend Asks You to Strip For",NULL,NULL,2014-02-28 00:00:00 +0000,claimed,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,NULL,50ef580097bf9f0002000040,2014-03-14 00:06:27 +0000,2013-08-28 02:55:02 +0000,www.youtube.com/watch?v=5Pyq7LFQKvQ,5Pyq7LFQKvQ,,,,,
5236870f0aea2b610e00262c,an argument against the use of 'no homo' by a comedian,NULL,NULL,2014-04-30 00:00:00 +0000,approved,NULL,NULL,5192a3999df7570010002e23,5192a3999df7570010002e23,NULL,50ef580097bf9f000200003f,2014-03-18 22:40:55 +0000,2013-09-16 04:20:31 +0000,www.youtube.com/watch?v=5qNBzHaXlNI,5qNBzHaXlNI,,,,,
52e86869767e66ccbb000006,"BOGGIE performing Parfüm — Singer uses her music video to show how ""photoshopped"" performers are in videos",NULL,NULL,NULL,approved,NULL,NULL,4fd6269471864a00030015c3,4fd6269471864a00030015c3,50ef580097bf9f000200001e,50ef580097bf9f0002000040,2014-03-18 22:41:04 +0000,2014-01-29 02:33:13 +0000,www.youtube.com/watch?v=5qrGOi41iwE,5qrGOi41iwE,,,,,
5317cf8d33efa923d700002c,Girl Scouts Inspiring Kindness #OneKindCookie,"Girls Scouts of Sierra Nevada are on a mission to inspire and recognize random acts of Kindness within their community. They are a calling on everyone to take this years' Girl Scout Cookie season and recognize the amazing acts of Kindness that take place all around us. For more information on how you can get involved, please visit: www.ThinkKindness.org/GirlScouts",NULL,NULL,approved,NULL,2014-03-12 00:00:00 +0000,NULL,523a67ad9a562ad05300ce80,50ef580097bf9f0002000016,50ef580097bf9f000200003f,2014-03-18 22:41:32 +0000,2014-03-06 01:29:49 +0000,www.youtube.com/watch?v=5rrOQ4o3mIA,5rrOQ4o3mIA,,,,,
